Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id,scrap_date,scrap_time
44,Japan,"126,398,997","73,221",,"1,406",,"64,835",,"6,980",198,579,11,"1,662,091","13,150",3.0,11.09.20,22:00
43,Poland,"37,838,353","73,047",+594,"2,169",+10,"58,848",+779,"12,030",82,"1,931",57,"2,949,734","77,956",4.0,11.09.20,22:00
47,Honduras,"9,934,779","65,802",+205,"2,049",+5,"15,577",+513,"48,176",33,"6,623",206,"155,428","15,645",1.0,11.09.20,22:00
56,Ethiopia,"115,496,876","63,367",+789,986,+12,"24,024",+384,"38,357",330,549,9,"1,122,659","9,720",5.0,11.09.20,22:00
46,Portugal,"10,190,762","62,813",+687,"1,855",+3,"43,644",+203,"17,314",54,"6,164",182,"2,210,452","216,907",4.0,11.09.20,22:00
50,Bahrain,"1,712,357","58,207",,208,+1,"52,284",,"5,715",27,"33,992",121,"1,207,260","705,028",3.0,11.09.20,22:00
57,Venezuela,"28,419,828","57,823",,460,,"46,125",,"11,238",111,"2,035",16,"1,824,287","64,191",2.0,11.09.20,22:00
45,Singapore,"5,859,326","57,315",+86,27,,"56,607",+49,681,,"9,782",5,"2,281,104","389,312",3.0,11.09.20,22:00
48,Nigeria,"207,096,361","55,829",,"1,075",,"43,810",,"10,944",7,270,5,"433,206","2,092",5.0,11.09.20,22:00
61,Costa Rica,"5,103,174","52,549",,567,,"20,322",,"31,660",219,"10,297",111,"175,050","34,302",1.0,11.09.20,22:00
64,Nepal,"29,236,665","51,919","+1,454",322,+5,"36,672",+972,"14,925",,"1,776",11,"821,186","28,088",3.0,11.09.20,22:00
54,Algeria,"44,001,900","47,752",+264,"1,599",+8,"33,723",+161,"12,430",32,"1,085",36,,,5.0,11.09.20,22:00
55,Switzerland,"8,666,996","46,239",+528,"2,020",,"38,100",,"6,119",26,"5,335",233,"1,162,236","134,099",4.0,11.09.20,22:00
58,Uzbekistan,"33,562,431","46,160",+687,377,+7,"42,857",+348,"2,926",224,"1,375",11,"1,377,915","41,055",3.0,11.09.20,22:00
53,Armenia,"2,964,339","45,503",+177,909,+3,"41,434",+201,"3,160",,"15,350",307,"231,259","78,014",3.0,11.09.20,22:00
51,Ghana,"31,195,634","45,388",+75,285,+2,"44,267",+79,836,5,"1,455",9,"450,872","14,453",5.0,11.09.20,22:00
52,Kyrgyzstan,"6,544,781","44,761",+77,"1,063",+2,"40,631",+144,"3,067",24,"6,839",162,"267,718","40,906",3.0,11.09.20,22:00
62,Moldova,"4,032,090","42,183",+479,"1,114",+8,"30,437","+1,475","10,632",549,"10,462",276,"210,553","52,219",4.0,11.09.20,22:00
59,Afghanistan,"39,093,489","38,606",+34,"1,420",,"31,154",+25,"6,032",93,988,36,"106,062","2,713",3.0,11.09.20,22:00
60,Azerbaijan,"10,156,974","38,037",+163,557,+1,"35,440",+171,"2,040",,"3,745",55,"995,376","97,999",3.0,11.09.20,22:00
63,Kenya,"53,994,688","35,793",+190,616,+4,"22,442",+395,"12,735",44,663,11,"481,982","8,926",5.0,11.09.20,22:00
70,Czechia,"10,712,914","33,322",+909,450,+2,"21,140",+353,"11,732",65,"3,110",42,"1,030,511","96,193",4.0,11.09.20,22:00
65,Serbia,"8,730,315","32,228",+92,730,+1,"31,100",+157,398,33,"3,692",84,"1,018,908","116,709",4.0,11.09.20,22:00
67,Austria,"9,016,482","31,827",+580,750,+2,"26,257",+214,"4,820",41,"3,530",83,"1,316,819","146,046",4.0,11.09.20,22:00
66,Ireland,"4,948,472","30,571",+211,"1,781",,"23,364",,"5,426",7,"6,178",360,"936,280","189,206",4.0,11.09.20,22:00
71,Palestine,"5,123,711","29,256",+592,204,+6,"19,788",+967,"9,264",,"5,710",40,"329,159","64,242",3.0,11.09.20,22:00
69,El Salvador,"6,492,637","26,773",+85,777,+3,"17,433",+327,"8,563",229,"4,124",120,"342,418","52,739",1.0,11.09.20,22:00
68,Australia,"25,557,148","26,565",+52,797,+9,"23,217",+181,"2,551",18,"1,039",31,"6,927,498","271,059",,11.09.20,22:00
80,Paraguay,"7,149,468","25,631",,485,,"12,729",,"12,417",129,"3,585",68,"220,293","30,813",2.0,11.09.20,22:00
83,Lebanon,"6,819,311","22,983",+546,229,+10,"7,312",,"15,442",113,"3,370",34,"629,535","92,317",3.0,11.09.20,22:00
73,Bosnia and Herzegovina,"3,276,709","22,834",+290,686,+6,"15,672",+399,"6,476",,"6,969",209,"202,243","61,721",4.0,11.09.20,22:00
74,S. Korea,"51,277,938","21,919",+176,350,+4,"17,616",+256,"3,953",175,427,7,"2,119,211","41,328",3.0,11.09.20,22:00
85,Libya,"6,889,290","21,908",+969,352,+13,"2,506",+86,"19,050",,"3,180",51,"133,989","19,449",5.0,11.09.20,22:00
72,Cameroon,"26,669,571","20,009",,415,,"18,837",,757,30,750,16,"149,000","5,587",5.0,11.09.20,22:00
76,Denmark,"5,796,224","19,216",+292,629,,"16,139",+70,"2,448",7,"3,315",109,"2,883,594","497,495",4.0,11.09.20,22:00
75,Ivory Coast,"26,500,603","18,869",,119,,"17,884",,866,,712,4,"137,921","5,204",5.0,11.09.20,22:00
77,Bulgaria,"6,937,881","17,598",,706,,"12,619",,"4,273",55,"2,537",102,"456,538","65,804",4.0,11.09.20,22:00
78,Madagascar,"27,824,006","15,669",+45,209,+1,"14,320",+25,"1,140",45,563,8,"63,222","2,272",5.0,11.09.20,22:00
79,North Macedonia,"2,083,357","15,555",+141,642,+5,"12,994",+98,"1,919",4,"7,466",308,"163,132","78,302",4.0,11.09.20,22:00
81,Senegal,"16,826,216","14,193",+43,293,,"10,350",+143,"3,550",30,844,17,"156,452","9,298",5.0,11.09.20,22:00
82,Sudan,"44,041,701","13,437",,833,,"6,730",,"5,874",,305,19,,,5.0,11.09.20,22:00
84,Zambia,"18,479,554","13,323",+109,306,+6,"11,899",,"1,118",,721,17,"128,662","6,962",5.0,11.09.20,22:00
97,Croatia,"4,100,168","13,107",+190,211,+3,"10,466",+324,"2,430",26,"3,197",51,"210,805","51,414",4.0,11.09.20,22:00
92,Greece,"10,412,828","12,734",+287,300,+3,"3,804",,"8,630",52,"1,223",29,"1,094,354","105,097",4.0,11.09.20,22:00
86,Norway,"5,429,519","11,924",+58,265,,"10,371","+1,023","1,288",1,"2,196",49,"860,155","158,422",4.0,11.09.20,22:00
94,Albania,"2,877,171","11,021",+161,327,+3,"6,443",+97,"4,251",20,"3,830",114,"66,881","23,245",4.0,11.09.20,22:00
105,Hungary,"9,655,449","10,909",+718,631,+1,"4,014",+24,"6,264",12,"1,130",65,"517,222","53,568",4.0,11.09.20,22:00
87,DRC,"90,063,738","10,361",+18,262,,"9,622",+89,477,,115,3,,,5.0,11.09.20,22:00
89,Guinea,"13,199,093","9,946",,63,,"9,100",,783,24,754,5,"26,775","2,029",5.0,11.09.20,22:00
88,Malaysia,"32,446,027","9,810",+182,128,,"9,181",+14,501,9,302,4,"1,353,826","41,725",3.0,11.09.20,22:00
90,French Guiana,"300,127","9,494",+32,63,,"9,078",+38,353,7,"31,633",210,"58,998","196,577",2.0,11.09.20,22:00
102,Namibia,"2,549,670","9,256",,96,,"4,767",,"4,393",20,"3,630",38,"75,511","29,616",5.0,11.09.20,22:00
100,Maldives,"542,360","8,990",+90,31,,"6,846",+287,"2,113",12,"16,576",57,"127,961","235,934",3.0,11.09.20,22:00
93,Tajikistan,"9,578,004","8,977",+38,72,,"7,747",+33,"1,158",,937,8,,,3.0,11.09.20,22:00
91,Gabon,"2,235,599","8,621",,53,,"7,618",,950,2,"3,856",24,"131,610","58,870",5.0,11.09.20,22:00
96,Finland,"5,542,425","8,512",+43,337,,"7,500",,675,1,"1,536",61,"789,443","142,436",4.0,11.09.20,22:00
95,Haiti,"11,429,394","8,457",+28,216,+1,"6,120",+129,"2,121",,740,19,"24,862","2,175",1.0,11.09.20,22:00
101,Zimbabwe,"14,904,502","7,453",,222,,"5,635",,"1,596",,500,15,"153,315","10,286",5.0,11.09.20,22:00
99,Mauritania,"4,672,455","7,222",,161,,"6,758",,303,3,"1,546",34,"70,257","15,036",5.0,11.09.20,22:00
98,Luxembourg,"627,927","7,159",+71,124,,"6,397",,638,1,"11,401",197,"721,126","1,148,423",4.0,11.09.20,22:00
123,Tunisia,"11,842,619","6,259",+377,103,+4,"1,956",+94,"4,200",26,529,9,"168,475","14,226",5.0,11.09.20,22:00
109,Montenegro,"628,082","6,222",,114,,"4,393",,"1,715",,"9,906",182,"55,041","87,633",4.0,11.09.20,22:00
103,Malawi,"19,222,266","5,655",,176,,"3,683",,"1,796",4,294,9,"47,351","2,463",5.0,11.09.20,22:00
104,Djibouti,"990,761","5,394",,61,,"5,327",,6,,"5,444",62,"70,954","71,616",5.0,11.09.20,22:00
117,Slovakia,"5,460,167","5,252",+186,37,,"3,081",+80,"2,134",23,962,7,"375,232","68,722",4.0,11.09.20,22:00
111,Eswatini,"1,162,496","4,994",,98,,"4,103",,793,11,"4,296",84,"30,843","26,532",5.0,11.09.20,22:00
106,Equatorial Guinea,"1,411,432","4,990",,83,,"4,479",,428,,"3,535",59,"55,133","39,062",5.0,11.09.20,22:00
107,Hong Kong,"7,508,850","4,926",+12,99,,"4,597",+15,230,21,656,13,"2,783,134","370,647",3.0,11.09.20,22:00
118,Mozambique,"31,418,025","4,918",+86,31,,"2,899",+42,"1,988",,157,1.0,"110,310","3,511",5.0,11.09.20,22:00
112,Congo,"5,543,533","4,891",,83,,"3,887",,921,,882,15,,,5.0,11.09.20,22:00
110,Nicaragua,"6,639,798","4,818",,144,,"2,913",,"1,761",,726,22,,,1.0,11.09.20,22:00
108,CAR,"4,845,792","4,747",,62,,"1,825",,"2,860",2,980,13,"31,345","6,468",5.0,11.09.20,22:00
113,Cuba,"11,325,240","4,593",+42,106,,"3,844",+65,643,18,406,9,"469,431","41,450",1.0,11.09.20,22:00
115,Cabo Verde,"557,158","4,557",,43,,"3,993",,521,,"8,179",77,"76,576","137,440",5.0,11.09.20,22:00
122,Rwanda,"13,012,342","4,479",,22,,"2,352",,"2,105",,344,2,"454,246","34,909",5.0,11.09.20,22:00
114,Suriname,"587,656","4,477",,93,,"3,706",,678,9,"7,618",158,"11,137","18,952",2.0,11.09.20,22:00
130,Uganda,"46,006,658","4,377",+86,49,+1,"1,998",,"2,330",,95,1,"423,214","9,199",5.0,11.09.20,22:00
145,Jamaica,"2,963,711","3,511",+74,40,+2,"1,019",,"2,452",8,"1,185",13,"66,072","22,294",1.0,11.09.20,22:00
126,Slovenia,"2,078,995","3,497",+108,135,,"2,662",+42,700,5,"1,682",65,"178,247","85,737",4.0,11.09.20,22:00
116,Thailand,"69,834,596","3,461",+7,58,,"3,312",+2,91,1,50,0.8,"749,213","10,728",3.0,11.09.20,22:00
132,Syria,"17,580,373","3,416",,147,,797,,"2,472",,194,8,,,3.0,11.09.20,22:00
119,Somalia,"15,975,577","3,376",+5,98,+1,"2,791",+53,487,,211,6,,,5.0,11.09.20,22:00
120,Mayotte,"274,050","3,374",,40,,"2,964",,370,2,"12,312",146,"13,000","47,437",5.0,11.09.20,22:00
128,Gambia,"2,429,272","3,362",+32,100,,"1,582",+122,"1,680",,"1,384",41,"14,090","5,800",5.0,11.09.20,22:00
125,Lithuania,"2,714,516","3,243",+44,86,,"2,049",+19,"1,108",,"1,195",32,"687,118","253,127",4.0,11.09.20,22:00
133,Angola,"33,054,527","3,217",,130,,"1,277",,"1,810",24,97,4,"64,747","1,959",5.0,11.09.20,22:00
121,Sri Lanka,"21,430,928","3,162",+7,12,,"2,969",+14,181,,148,0.6,"249,328","11,634",3.0,11.09.20,22:00
124,Mali,"20,358,907","2,912",+3,128,,"2,271",+2,513,,143,6,"41,204","2,024",5.0,11.09.20,22:00
142,Aruba,"106,855","2,819",,16,,"1,407",,"1,396",11,"26,382",150,"24,442","228,740",1.0,11.09.20,22:00
138,Bahamas,"393,975","2,814",+93,65,+2,"1,220",+37,"1,529",75,"7,143",165,"14,383","36,507",1.0,11.09.20,22:00
158,Trinidad and Tobago,"1,400,382","2,777",+79,45,+2,762,+7,"1,970",11,"1,983",32,"26,176","18,692",1.0,11.09.20,22:00
141,Jordan,"10,222,817","2,739",,20,,"1,981",,738,13,268,2,"941,018","92,051",3.0,11.09.20,22:00
129,Estonia,"1,326,712","2,632",+32,64,,"2,233",+10,335,1,"1,984",48,"167,719","126,417",4.0,11.09.20,22:00
153,Réunion,"896,562","2,623",+113,14,+1,"1,313",,"1,296",,"2,926",16,"35,419","39,505",5.0,11.09.20,22:00
127,South Sudan,"11,219,118","2,555",,49,,"1,290",,"1,216",,228,4,"12,044","1,074",5.0,11.09.20,22:00
168,Myanmar,"54,481,213","2,422",+272,14,,625,,"1,783",,44,0.3,"185,474","3,404",3.0,11.09.20,22:00
161,Guadeloupe,"400,138","2,287",,23,,336,,"1,928",7,"5,716",57,"33,042","82,577",1.0,11.09.20,22:00
131,Guinea-Bissau,"1,976,737","2,275",,39,,"1,127",,"1,109",5,"1,151",20,,,5.0,11.09.20,22:00
148,Botswana,"2,360,624","2,252",,10,,546,,"1,696",1,954,4,"138,290","58,582",5.0,11.09.20,22:00
140,Malta,"441,775","2,247",+43,15,+1,"1,833",+30,399,,"5,086",34,"211,236","478,153",4.0,11.09.20,22:00
134,Benin,"12,182,445","2,242",,40,,"1,793",,409,,184,3,"131,073","10,759",5.0,11.09.20,22:00
135,Iceland,"341,677","2,161",+4,10,,"2,079",+7,72,,"6,325",29,"233,083","682,174",4.0,11.09.20,22:00
136,Sierra Leone,"8,007,711","2,087",+18,72,,"1,622",,393,,261,9,,,5.0,11.09.20,22:00
137,Yemen,"29,949,860","2,007",+4,582,+2,"1,211",,214,,67,19,,,3.0,11.09.20,22:00
146,Georgia,"3,987,639","1,917",+87,19,,"1,354",+20,544,,481,5,"439,848","110,303",3.0,11.09.20,22:00
139,New Zealand,"5,002,100","1,793",+1,24,,"1,655",+7,114,3,358,5,"848,420","169,613",,11.09.20,22:00
143,Uruguay,"3,476,104","1,759",,45,,"1,484",,230,1,506,13,"192,578","55,401",2.0,11.09.20,22:00
159,Guyana,"787,298","1,750",,49,,"1,088",,613,14,"2,223",62,"10,459","13,285",2.0,11.09.20,22:00
151,Togo,"8,315,187","1,537",,37,,"1,145",,355,,185,4,"74,495","8,959",5.0,11.09.20,22:00
144,Cyprus,"1,209,077","1,520",+3,22,,"1,237",,261,5,"1,257",18,"312,813","258,720",3.0,11.09.20,22:00
149,Burkina Faso,"21,009,868","1,486",,56,,"1,123",,307,,71,3,,,5.0,11.09.20,22:00
147,Latvia,"1,881,956","1,459",+11,35,,"1,248",,176,,775,19,"274,826","146,032",4.0,11.09.20,22:00
164,Belize,"399,003","1,399",+34,19,+1,360,+34,"1,020",3,"3,506",48,"10,510","26,341",1.0,11.09.20,22:00
154,Andorra,"77,289","1,344",+43,53,,943,+5,348,4,"17,389",686,"137,457","1,778,481",4.0,11.09.20,22:00
150,Liberia,"5,080,016","1,315",,82,,"1,199",+5,34,,259,16,,,5.0,11.09.20,22:00
152,Niger,"24,365,738","1,178",,69,,"1,099",,10,,48,3,"9,052",372,5.0,11.09.20,22:00
156,Lesotho,"2,145,564","1,164",,31,,528,,605,,543,14,"15,632","7,286",5.0,11.09.20,22:00
155,Vietnam,"97,509,137","1,060",+1,35,,902,+9,123,,11,0.4,"1,009,145","10,349",3.0,11.09.20,22:00
157,Chad,"16,513,221","1,051",,79,,932,,40,,64,5,,,5.0,11.09.20,22:00
177,Martinique,"375,207",939,,18,,98,,823,5,"2,503",48,"16,244","43,293",1.0,11.09.20,22:00
160,Sao Tome and Principe,"219,933",901,,15,,866,,20,,"4,097",68,"4,180","19,006",5.0,11.09.20,22:00
179,French Polynesia,"281,227",857,,,,576,,281,4,"3,047",,"17,171","61,057",,11.09.20,22:00
163,San Marino,"33,945",722,,42,,662,,18,1,"21,270","1,237","7,176","211,401",4.0,11.09.20,22:00
162,Diamond Princess,,712,,13,,651,,48,4,,,,,,11.09.20,22:00
172,Turks and Caicos,"38,818",638,+10,5,,270,+4,363,4,"16,436",129,"2,850","73,420",1.0,11.09.20,22:00
165,Channel Islands,"174,175",633,+2,48,,575,,10,1,"3,634",276,"91,292","524,140",4.0,11.09.20,22:00
173,Sint Maarten,"42,970",530,,19,,333,,178,6,"12,334",442,"2,450","57,017",1.0,11.09.20,22:00
166,Tanzania,"60,049,738",509,,21,,183,,305,7,8,0.3,,,5.0,11.09.20,22:00
174,Papua New Guinea,"8,979,241",507,,5,,232,,270,,56,0.6,"15,592","1,736",,11.09.20,22:00
167,Taiwan,"23,825,309",498,+2,7,,475,,16,,21,0.3,"89,310","3,749",3.0,11.09.20,22:00
169,Burundi,"11,956,229",469,,1,,374,,94,,39,0.08,"27,836","2,328",5.0,11.09.20,22:00
170,Comoros,"873,101",456,,7,,415,,34,,522,8,,,5.0,11.09.20,22:00
171,Faeroe Islands,"48,900",416,+1,,,410,,6,1,"8,507",,"107,279","2,193,845",4.0,11.09.20,22:00
175,Mauritius,"1,272,186",361,,10,,335,,16,,284,8,"227,409","178,755",5.0,11.09.20,22:00
178,Eritrea,"3,555,870",361,,,,304,,57,,102,,,,5.0,11.09.20,22:00
176,Isle of Man,"85,121",337,,24,,312,,1,,"3,959",282,"10,732","126,079",4.0,11.09.20,22:00
182,Gibraltar,"33,689",323,,,,289,+2,34,1,"9,588",,"38,748","1,150,168",4.0,11.09.20,22:00
180,Mongolia,"3,288,397",311,+1,,,298,,13,1,95,,"59,764","18,174",3.0,11.09.20,22:00
181,Cambodia,"16,763,507",274,,,,274,+1,0,,16,,"112,082","6,686",3.0,11.09.20,22:00
184,Saint Martin,"38,792",256,,6,,107,,143,11,"6,599",155,"2,968","76,511",1.0,11.09.20,22:00
187,Bhutan,"773,255",238,+4,,,155,,83,,308,,"112,002","144,845",3.0,11.09.20,22:00
183,Cayman Islands,"65,871",208,,1,,204,,3,,"3,158",15,"36,483","553,855",1.0,11.09.20,22:00
186,Barbados,"287,445",180,,7,,157,,16,,626,24,"19,140","66,587",1.0,11.09.20,22:00
185,Bermuda,"62,232",177,,9,,160,,8,,"2,844",145,"53,057","852,568",1.0,11.09.20,22:00
188,Monaco,"39,296",165,,1,,107,,57,1,"4,199",25,"51,953","1,322,094",4.0,11.09.20,22:00
189,Brunei,"438,294",145,,3,,139,,3,,331,7,"53,867","122,902",3.0,11.09.20,22:00
190,Seychelles,"98,466",138,+1,,,136,+9,2,,"1,401",,"5,200","52,810",5.0,11.09.20,22:00
195,Curaçao,"164,225",135,+4,1,,55,,79,1,822,6,"1,080","6,576",1.0,11.09.20,22:00
191,Liechtenstein,"38,150",109,,1,,105,,3,,"2,857",26,900,"23,591",4.0,11.09.20,22:00
192,Antigua and Barbuda,"98,087",95,,3,,91,,1,1,969,31,"2,122","21,634",1.0,11.09.20,22:00
202,British Virgin Islands,"30,270",63,,1,,10,,52,2,"2,081",33,"3,824","126,330",1.0,11.09.20,22:00
193,St. Vincent Grenadines,"111,010",62,,,,58,,4,,559,,"4,171","37,573",1.0,11.09.20,22:00
194,Macao,"651,040",46,,,,46,,0,,71,,"4,238","6,510",3.0,11.09.20,22:00
196,Fiji,"897,715",32,,2,,24,,6,1,36,2,"9,076","10,110",,11.09.20,22:00
197,Saint Lucia,"183,792",27,,,,26,,1,,147,,"7,107","38,669",1.0,11.09.20,22:00
198,Timor-Leste,"1,323,217",27,,,,25,,2,,20,,"5,146","3,889",3.0,11.09.20,22:00
200,New Caledonia,"286,032",26,,,,25,,1,,91,,"13,262","46,365",,11.09.20,22:00
208,Caribbean Netherlands,"26,270",25,,,,7,,18,,952,,900,"34,260",1.0,11.09.20,22:00
203,Dominica,"72,021",24,,,,18,,6,,333,,"2,077","28,839",1.0,11.09.20,22:00
199,Grenada,"112,626",24,,,,24,,0,,213,,"6,252","55,511",1.0,11.09.20,22:00
201,Laos,"7,295,851",23,+1,,,21,,2,,3,,"43,597","5,976",3.0,11.09.20,22:00
205,St. Barth,"9,883",21,,,,13,,8,,"2,125",,"2,075","209,956",1.0,11.09.20,22:00
204,Saint Kitts and Nevis,"53,273",17,,,,17,,0,,319,,"1,897","35,609",1.0,11.09.20,22:00
206,Greenland,"56,789",14,,,,14,,0,,247,,"7,252","127,701",1.0,11.09.20,22:00
207,Montserrat,"4,993",13,,1,,11,,1,,"2,604",200,373,"74,705",1.0,11.09.20,22:00
209,Falkland Islands,"3,499",13,,,,13,,0,,"3,715",,"2,261","646,185",2.0,11.09.20,22:00
210,Vatican City,801,12,,,,12,,0,,"14,981",,,,4.0,11.09.20,22:00
211,Western Sahara,"600,091",10,,1,,8,,1,,17,2,,,5.0,11.09.20,22:00
213,Saint Pierre Miquelon,"5,788",10,,,,5,,5,,"1,728",,"1,051","181,583",1.0,11.09.20,22:00
212,MS Zaandam,,9,,2,,,,7,,,,,,,11.09.20,22:00
214,Anguilla,"15,029",3,,,,3,,0,,200,,928,"61,747",1.0,11.09.20,22:00
215,China,"1,439,323,776","85,168",+15,"4,634",,"80,377",+19,157,2,59,3,"160,000,000","111,163",3.0,11.09.20,22:00
