Date,Scrap_time,Update_time_GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical,Tot_Cases_1Mpop,Deaths_1Mpop,TotalTests,Tests_1Mpop
2020-09-23,19:58:00,,62,Moldova,4031784,48232,786.0,1244,14.0,36071,529.0,10917,564,11963,309.0,253860,62965
2020-09-24,21:00:00,,62,Moldova,4031759,48953,721.0,1252,8.0,36643,572.0,11058,592,12142,311.0,256481,63615
2020-09-25,21:00:00,,62,Moldova,4031733,48953,0.0,1252,0.0,36643,0.0,11058,592,12142,311.0,256481,63616
2020-09-26,21:00:00,,62,Moldova,4031708,50534,1581.0,1279,27.0,37440,797.0,11815,592,12534,317.0,259394,64338
2020-09-27,22:45:00,,62,Moldova,4031682,50875,341.0,1287,8.0,37842,402.0,11746,592,12619,319.0,260492,64611
2020-09-28,22:00:00,,62,Moldova,4031657,51194,319.0,1301,14.0,38217,375.0,11676,710,12698,323.0,276750,68644
2020-09-29,21:35:00,,62,Moldova,4031631,52029,835.0,1310,9.0,38579,362.0,12140,568,12905,325.0,279537,69336
2020-09-30,22:00:00,,62,Moldova,4031606,53042,1013.0,1320,10.0,38997,418.0,12725,568,13157,327.0,283009,70198
2020-10-01,21:31:00,,62,Moldova,4031580,54064,1022.0,1336,16.0,39499,502.0,13229,649,13410,331.0,286312,71017
2020-10-02,22:36:00,,62,Moldova,4031554,55016,952.0,1344,8.0,40002,503.0,13670,689,13646,333.0,289464,71800
2020-10-03,22:24:00,,62,Moldova,4031529,55888,872.0,1353,9.0,40475,473.0,14060,685,13863,336.0,292588,72575
2020-10-04,21:01:00,,62,Moldova,4031503,56579,691.0,1366,13.0,40955,480.0,14258,685,14034,339.0,292588,72575
2020-10-05,22:13:00,,62,Moldova,4031478,56901,322.0,1375,9.0,41467,512.0,14059,744,14114,341.0,293824,72882
2020-10-06,23:01:00,,62,Moldova,4031452,57732,831.0,1389,14.0,41938,471.0,14405,755,14320,345.0,296908,73648
2020-10-07,23:01:00,,62,Moldova,4031427,58794,1062.0,1406,17.0,42480,542.0,14908,755,14584,349.0,302666,75077
2020-10-08,23:59:00,,62,Moldova,4031401,59915,1121.0,1424,18.0,43008,528.0,15483,776,14862,353.0,306394,76002
2020-10-09,23:00:00,,62,Moldova,4031376,60833,918.0,1442,18.0,43489,481.0,15902,781,15090,358.0,309887,76869
2020-10-10,23:00:00,,62,Moldova,4031350,61762,929.0,1458,16.0,43982,493.0,16322,782,15320,362.0,313288,77713
2020-10-12,23:10:00,,62,Moldova,4031299,62618,856.0,1478,20.0,44728,746.0,16412,819,15533,367.0,315165,78180
2020-10-13,23:01:00,,62,Moldova,4031274,63275,657.0,1495,17.0,45102,374.0,16678,781,15696,371.0,318281,78953
2020-10-14,23:01:00,,62,Moldova,4031248,64424,1149.0,1514,19.0,45545,443.0,17365,753,15981,376.0,322257,79940
2020-10-15,14:09:00,11:06:00,62,Moldova,4031223,64424,0.0,1514,0.0,45545,0.0,17365,753,15981,376.0,322257,79940
2020-10-16,22:08:00,19:06:00,62,Moldova,4031197,65860,1436.0,1549,35.0,46543,998.0,17768,864,16338,384.0,328482,81485
2020-10-17,23:01:00,19:58:00,62,Moldova,4031172,66652,792.0,1569,20.0,47230,687.0,17853,864,16534,389.0,328482,81485
2020-10-18,22:05:00,19:03:00,62,Moldova,4031146,67050,398.0,1584,15.0,47842,612.0,17624,898,16633,393.0,329958,81852
2020-10-19,22:05:00,18:59:00,62,Moldova,4031121,67302,252.0,1600,16.0,48493,651.0,17209,851,16696,397.0,331184,82157
2020-10-20,22:05:00,19:04:00,62,Moldova,4031095,67958,656.0,1617,17.0,49083,590.0,17258,876,16858,401.0,331184,82157
2020-10-21,22:05:00,19:03:00,62,Moldova,4031070,68791,833.0,1630,13.0,49702,619.0,17459,849,17065,404.0,335091,83127
2020-10-22,22:05:00,19:04:00,62,Moldova,4031044,69568,777.0,1641,11.0,50422,720.0,17505,795,17258,407.0,338532,83981
2020-10-23,22:05:00,19:02:00,62,Moldova,4031019,70256,688.0,1654,13.0,51102,680.0,17500,813,17429,410.0,341838,84802
2020-10-24,23:41:00,20:40:00,62,Moldova,4030993,71089,833.0,1669,15.0,51719,617.0,17701,813,17636,414.0,341838,84802
2020-10-25,23:00:00,20:58:00,62,Moldova,4030968,71503,414.0,1685,16.0,52290,571.0,17528,824,17738,418.0,343554,85229
2020-10-26,23:00:00,20:56:00,62,Moldova,4030942,71811,308.0,1700,15.0,52730,440.0,17381,802,17815,422.0,344986,85584
2020-10-27,23:00:00,20:58:00,62,Moldova,4030917,72460,649.0,1710,10.0,53201,471.0,17549,814,17976,424.0,347905,86309
2020-10-28,23:00:00,20:58:00,62,Moldova,4030891,73321,861.0,1729,19.0,53816,615.0,17776,803,18190,429.0,363396,90153
2020-10-29,23:00:00,20:57:00,62,Moldova,4030866,74233,912.0,1747,18.0,54495,679.0,17991,814,18416,433.0,366644,90959
2020-10-30,23:00:00,20:58:00,62,Moldova,4030840,75201,968.0,1766,19.0,55190,695.0,18245,789,18656,438.0,370107,91819
2020-10-31,23:00:00,20:59:00,62,Moldova,4030815,76040,839.0,1785,19.0,55782,592.0,18473,792,18865,443.0,373458,92651
2020-11-01,23:00:00,20:59:00,62,Moldova,4030789,76582,542.0,1800,15.0,56312,530.0,18470,790,18999,447.0,375308,93110
2020-11-02,23:00:00,20:57:00,62,Moldova,4030764,76777,195.0,1818,18.0,56875,563.0,18084,801,19048,451.0,376362,93372
2020-11-03,23:00:00,20:59:00,62,Moldova,4030738,77487,710.0,1838,20.0,57402,527.0,18247,778,19224,456.0,379214,94081
2020-11-04,23:00:00,20:57:00,62,Moldova,4030713,78507,1020.0,1851,13.0,58292,890.0,18364,797,19477,459.0,382804,94972
2020-11-05,23:00:00,20:59:00,62,Moldova,4030687,79566,1059.0,1866,15.0,59220,928.0,18480,776,19740,463.0,386108,95792
2020-11-06,23:00:00,20:58:00,62,Moldova,4030662,80501,935.0,1882,16.0,60220,1000.0,18399,814,19972,467.0,389127,96542
2020-11-07,23:00:00,20:57:00,62,Moldova,4030636,81675,1174.0,1891,9.0,61314,1094.0,18470,847,20264,469.0,393001,97503
2020-11-08,23:00:00,20:49:00,62,Moldova,4030611,82346,671.0,1893,2.0,62508,1194.0,17945,852,20430,470.0,394986,97997
2020-11-09,23:00:00,20:59:00,62,Moldova,4030585,82677,331.0,1912,19.0,63646,1138.0,17119,896,20512,474.0,396243,98309
2020-11-10,23:00:00,20:59:00,62,Moldova,4030560,83592,915.0,1930,18.0,64826,1180.0,16836,896,20740,479.0,399050,99006
2020-11-11,23:00:00,20:56:00,62,Moldova,4030534,84707,1115.0,1950,20.0,66115,1289.0,16642,896,21016,484.0,402740,99922
2020-11-12,23:00:00,20:59:00,62,Moldova,4030509,86038,1331.0,1969,19.0,67270,1155.0,16799,231,21347,489.0,406461,100846
2020-11-13,23:00:00,20:58:00,62,Moldova,4030483,87361,1323.0,1987,18.0,68392,1122.0,16982,256,21675,493.0,409963,101716
2020-11-14,23:00:00,20:57:00,62,Moldova,4030458,88772,1411.0,2006,19.0,69526,1134.0,17240,234,22025,498.0,414172,102761
2020-11-15,23:00:00,20:53:00,62,Moldova,4030432,89279,507.0,2019,13.0,70812,1286.0,16448,252,22151,501.0,415684,103136
2020-11-16,23:00:00,20:59:00,62,Moldova,4030407,89843,564.0,2035,16.0,71874,1062.0,15934,253,22291,505.0,417113,103492
2020-11-17,23:00:00,20:58:00,62,Moldova,4030381,90912,1069.0,2054,19.0,73059,1185.0,15799,241,22557,510.0,420228,104265
2020-11-18,23:00:00,20:57:00,62,Moldova,4030356,92519,1607.0,2072,18.0,74229,1170.0,16218,236,22956,514.0,424615,105354
2020-11-19,23:00:00,20:59:00,62,Moldova,4030330,93961,1442.0,2091,19.0,75530,1301.0,16340,253,23313,519.0,428097,106219
2020-11-20,23:00:00,20:59:00,62,Moldova,4030305,95383,1422.0,2111,20.0,76880,1350.0,16392,251,23666,524.0,431575,107082
2020-11-21,23:00:00,20:58:00,62,Moldova,4030279,96689,1306.0,2130,19.0,78112,1232.0,16447,240,23991,528.0,435015,107937
2020-11-22,23:00:00,20:59:00,62,Moldova,4030254,97941,1252.0,2149,19.0,79556,1444.0,16236,257,24301,533.0,437844,108639
2020-11-23,23:00:00,20:58:00,62,Moldova,4030228,98418,477.0,2169,20.0,80882,1326.0,15367,273,24420,538.0,439269,108994
2020-11-24,23:00:00,20:57:00,62,Moldova,4030203,99633,1215.0,2188,19.0,82335,1453.0,15110,245,24722,543.0,442127,109703
2020-11-25,23:00:00,20:58:00,62,Moldova,4030177,101203,1570.0,2209,21.0,83789,1454.0,15205,252,25111,548.0,446095,110689
2020-11-26,23:00:00,20:47:00,62,Moldova,4030152,102894,1691.0,2229,20.0,90485,6696.0,10180,253,25531,553.0,450022,111664
2020-11-27,23:00:00,20:59:00,62,Moldova,4030126,104140,1246.0,2250,21.0,91797,1312.0,10093,271,25840,558.0,453137,112437
2020-11-28,23:00:00,20:46:00,62,Moldova,4030101,105852,1712.0,2269,19.0,93028,1231.0,10555,253,26265,563.0,457130,113429
2020-11-29,23:00:00,20:51:00,62,Moldova,4030075,107017,1165.0,2290,21.0,94586,1558.0,10141,265,26555,568.0,459863,114108
2020-11-30,23:00:00,20:57:00,62,Moldova,4030049,107364,347.0,2304,14.0,95354,768.0,9706,303,26641,572.0,460937,114375
2020-12-01,23:00:00,20:55:00,62,Moldova,4030024,108863,1499.0,2323,19.0,95918,564.0,10622,294,27013,576.0,464494,115258
2020-12-02,23:00:00,20:58:00,62,Moldova,4029998,110580,1717.0,2343,20.0,96711,793.0,11526,279,27439,581.0,468776,116322
2020-12-03,23:00:00,20:59:00,62,Moldova,4029973,112307,1727.0,2363,20.0,97549,838.0,12395,302,27868,586.0,472705,117297
2020-12-04,23:00:00,20:57:00,62,Moldova,4029947,113829,1522.0,2384,21.0,98276,727.0,13169,267,28246,592.0,476316,118194
2020-12-05,23:00:00,20:58:00,62,Moldova,4029922,115557,1728.0,2403,19.0,99606,1330.0,13548,269,28675,596.0,480248,119171
2020-12-06,23:00:00,20:51:00,62,Moldova,4029896,116365,808.0,2419,16.0,101244,1638.0,12702,281,28875,600.0,482229,119663
2020-12-07,23:00:00,20:57:00,62,Moldova,4029871,117495,1130.0,2438,19.0,101938,694.0,13119,281,29156,605.0,484392,120200
2020-12-08,23:00:00,20:59:00,62,Moldova,4029845,119204,1709.0,2460,22.0,102565,627.0,14179,288,29580,610.0,488184,121142
2020-12-09,23:00:00,20:59:00,62,Moldova,4029820,120970,1766.0,2481,21.0,103973,1408.0,14516,265,30019,616.0,492499,122214
2020-12-10,23:00:00,20:59:00,62,Moldova,4029794,122685,1715.0,2500,19.0,105238,1265.0,14947,286,30444,620.0,496181,123128
2020-12-11,23:00:00,20:59:00,62,Moldova,4029769,124264,1579.0,2521,21.0,106471,1233.0,15272,289,30837,626.0,499663,123993
2020-12-12,23:00:00,20:58:00,62,Moldova,4029743,125723,1459.0,2547,26.0,107733,1262.0,15443,288,31199,632.0,503321,124902
2020-12-13,23:00:00,20:59:00,62,Moldova,4029718,126518,795.0,2572,25.0,108901,1168.0,15045,290,31396,638.0,505420,125423
2020-12-14,23:35:00,21:34:00,62,Moldova,4029692,127253,735.0,2598,26.0,110179,1278.0,14476,286,31579,645.0,507145,125852
2020-12-15,23:00:00,20:59:00,62,Moldova,4029667,128656,1403.0,2625,27.0,111314,1135.0,14717,286,31927,651.0,510768,126752
2020-12-16,23:00:00,20:58:00,62,Moldova,4029641,130329,1673.0,2650,25.0,112677,1363.0,15002,292,32343,658.0,515151,127840
2020-12-17,23:00:00,20:56:00,62,Moldova,4029616,131919,1590.0,2674,24.0,114230,1553.0,15015,265,32737,664.0,518954,128785
2020-12-18,23:00:00,20:57:00,62,Moldova,4029590,133360,1441.0,2700,26.0,115612,1382.0,15048,264,33095,670.0,522523,129672
2020-12-19,23:59:00,22:11:00,62,Moldova,4029565,134578,1218.0,2727,27.0,117002,1390.0,14849,264,33398,677.0,526159,130575
2020-12-20,23:00:00,20:54:00,62,Moldova,4029539,135207,629.0,2752,25.0,118635,1633.0,13820,257,33554,683.0,527927,131014
2020-12-21,23:00:00,20:59:00,62,Moldova,4029514,135910,703.0,2777,25.0,120015,1380.0,13118,233,33729,689.0,529564,131421
2020-12-22,23:00:00,20:59:00,62,Moldova,4029488,136931,1021.0,2803,26.0,121402,1387.0,12726,272,33982,696.0,532838,132235
2020-12-23,23:00:00,20:58:00,62,Moldova,4029463,138213,1282.0,2825,22.0,122614,1212.0,12774,261,34301,701.0,536712,133197
2020-12-24,23:00:00,20:55:00,62,Moldova,4029437,139435,1222.0,2848,23.0,123924,1310.0,12663,269,34604,707.0,540210,134066
2020-12-25,23:00:00,20:59:00,62,Moldova,4029412,140250,815.0,2871,23.0,125212,1288.0,12167,261,34807,713.0,542901,134735
2020-12-26,23:00:00,20:59:00,62,Moldova,4029386,140996,746.0,2883,12.0,126651,1439.0,11462,255,34992,715.0,545243,135317
2020-12-27,23:00:00,20:56:00,62,Moldova,4029361,141355,359.0,2891,8.0,127404,753.0,11060,256,35081,717.0,546370,135597
2020-12-28,23:00:00,20:58:00,62,Moldova,4029335,141924,569.0,2909,18.0,127813,409.0,11202,256,35223,722.0,547968,135995
2020-12-29,23:00:00,20:54:00,62,Moldova,4029310,142851,927.0,2934,25.0,128501,688.0,11416,193,35453,728.0,551384,136843
2020-12-30,23:00:00,20:54:00,62,Moldova,4029284,143841,990.0,2960,26.0,129539,1038.0,11342,245,35699,735.0,554578,137637
2020-12-31,23:00:00,20:44:00,62,Moldova,4029259,144818,977.0,2985,25.0,130643,1104.0,11190,246,35942,741.0,557341,138323
2021-01-01,23:00:00,20:54:00,62,Moldova,4029233,145258,440.0,3004,19.0,131701,1058.0,10553,247,36051,746.0,558892,138709
2021-01-02,23:00:00,20:56:00,62,Moldova,4029208,145694,436.0,3020,16.0,132342,641.0,10332,255,36159,750.0,560594,139133
2021-01-03,23:00:00,20:59:00,62,Moldova,4029182,145873,179.0,3037,17.0,133247,905.0,9589,241,36204,754.0,561338,139318
2021-01-04,23:00:00,20:57:00,62,Moldova,4029157,146309,436.0,3054,17.0,134021,774.0,9234,254,36313,758.0,563245,139792
2021-01-05,23:00:00,20:51:00,62,Moldova,4029131,146921,612.0,3070,16.0,134751,730.0,9100,244,36465,762.0,566210,140529
2021-01-06,23:00:00,20:59:00,62,Moldova,4029106,147871,950.0,3088,18.0,135911,1160.0,8872,268,36701,766.0,569762,141412
2021-01-07,23:00:00,20:59:00,62,Moldova,4029080,148294,423.0,3106,18.0,136800,889.0,8388,245,36806,771.0,571141,141755
2021-01-08,23:00:00,20:59:00,62,Moldova,4029055,148669,375.0,3122,16.0,137416,616.0,8131,232,36899,775.0,572817,142172
2021-01-09,23:00:00,20:55:00,62,Moldova,4029029,149093,424.0,3130,8.0,138103,687.0,7860,236,37005,777.0,575239,142774
2021-01-10,23:32:00,21:29:00,62,Moldova,4029004,149391,298.0,3139,9.0,138440,337.0,7812,228,37079,779.0,576531,143095
2021-01-11,23:40:00,21:37:00,62,Moldova,4028978,149662,271.0,3156,17.0,138865,425.0,7641,231,37146,783.0,578056,143475
2021-01-12,23:52:00,21:48:00,62,Moldova,4028953,150138,476.0,3176,20.0,139427,562.0,7535,220,37265,788.0,581082,144227
2021-01-13,23:58:00,21:57:00,62,Moldova,4028927,150946,808.0,3193,17.0,140217,790.0,7536,214,37466,793.0,584518,145080
2021-01-14,23:55:00,21:54:00,62,Moldova,4028902,151687,741.0,3211,18.0,140983,766.0,7493,230,37650,797.0,587963,145936
2021-01-15,19:39:00,00:00:00,62,Moldova,4028851,152263,576.0,3228,17.0,141975,992.0,7060,224,37793,801.0,591071,146710
2021-01-16,23:55:00,21:54:00,62,Moldova,4028851,152640,377.0,3245,17.0,142669,694.0,6726,227,37887,805.0,594217,147490
2021-01-17,23:55:00,21:54:00,62,Moldova,4028825,152854,214.0,3250,5.0,143150,481.0,6454,226,37940,807.0,595291,147758
2021-01-18,23:55:00,21:42:00,62,Moldova,4028800,153112,258.0,3267,17.0,143330,180.0,6515,227,38004,811.0,596547,148071
2021-01-19,08:37:00,00:00:00,62,Moldova,4028749,153506,394.0,3282,15.0,143766,436.0,6458,233,38103,815.0,599097,148705
2021-01-20,09:12:00,00:00:00,62,Moldova,4028723,154118,612.0,3299,17.0,144356,590.0,6463,225,38255,819.0,601914,149406
